Id,Products_id,Transactions_id,quantity,Transactions,Products
38,181749,10100,30,{'Id': 10100},{'Id': 181749}
39,182248,10100,50,{'Id': 10100},{'Id': 182248}
40,184409,10100,22,{'Id': 10100},{'Id': 184409}
41,243969,10100,49,{'Id': 10100},{'Id': 243969}
42,182325,10101,25,{'Id': 10101},{'Id': 182325}
43,182795,10101,26,{'Id': 10101},{'Id': 182795}
44,241937,10101,45,{'Id': 10101},{'Id': 241937}
45,242022,10101,46,{'Id': 10101},{'Id': 242022}
46,181342,10102,39,{'Id': 10102},{'Id': 181342}
47,181367,10102,41,{'Id': 10102},{'Id': 181367}
48,101949,10103,26,{'Id': 10103},{'Id': 101949}
49,104962,10103,42,{'Id': 10103},{'Id': 104962}
50,121666,10103,27,{'Id': 10103},{'Id': 121666}
51,181097,10103,35,{'Id': 10103},{'Id': 181097}
52,182432,10103,22,{'Id': 10103},{'Id': 182432}
53,182949,10103,27,{'Id': 10103},{'Id': 182949}
54,182957,10103,35,{'Id': 10103},{'Id': 182957}
55,183136,10103,25,{'Id': 10103},{'Id': 183136}
56,183320,10103,46,{'Id': 10103},{'Id': 183320}
57,184600,10103,36,{'Id': 10103},{'Id': 184600}
58,184668,10103,41,{'Id': 10103},{'Id': 184668}
59,242300,10103,36,{'Id': 10103},{'Id': 242300}
60,244258,10103,25,{'Id': 10103},{'Id': 244258}
61,321268,10103,31,{'Id': 10103},{'Id': 321268}
62,323522,10103,45,{'Id': 10103},{'Id': 323522}
63,7002824,10103,42,{'Id': 10103},{'Id': 7002824}
64,123148,10104,34,{'Id': 10104},{'Id': 123148}
65,124473,10104,41,{'Id': 10104},{'Id': 124473}
66,182238,10104,24,{'Id': 10104},{'Id': 182238}
67,182319,10104,29,{'Id': 10104},{'Id': 182319}
68,183232,10104,23,{'Id': 10104},{'Id': 183232}
69,184027,10104,38,{'Id': 10104},{'Id': 184027}
70,241444,10104,35,{'Id': 10104},{'Id': 241444}
71,242840,10104,44,{'Id': 10104},{'Id': 242840}
72,244048,10104,26,{'Id': 10104},{'Id': 244048}
73,322509,10104,35,{'Id': 10104},{'Id': 322509}
74,323207,10104,49,{'Id': 10104},{'Id': 323207}
75,501392,10104,33,{'Id': 10104},{'Id': 501392}
76,501514,10104,32,{'Id': 10104},{'Id': 501514}
77,104757,10105,50,{'Id': 10105},{'Id': 104757}
78,121108,10105,41,{'Id': 10105},{'Id': 121108}
79,123891,10105,29,{'Id': 10105},{'Id': 123891}
80,183140,10105,22,{'Id': 10105},{'Id': 183140}
81,183259,10105,38,{'Id': 10105},{'Id': 183259}
82,184522,10105,41,{'Id': 10105},{'Id': 184522}
83,242011,10105,43,{'Id': 10105},{'Id': 242011}
84,243151,10105,44,{'Id': 10105},{'Id': 243151}
85,243816,10105,50,{'Id': 10105},{'Id': 243816}
86,7001138,10105,41,{'Id': 10105},{'Id': 7001138}
87,7001938,10105,29,{'Id': 10105},{'Id': 7001938}
88,7002610,10105,31,{'Id': 10105},{'Id': 7002610}
89,7003505,10105,39,{'Id': 10105},{'Id': 7003505}
90,7003962,10105,22,{'Id': 10105},{'Id': 7003962}
91,723212,10105,25,{'Id': 10105},{'Id': 723212}
92,181662,10106,36,{'Id': 10106},{'Id': 181662}
93,182581,10106,34,{'Id': 10106},{'Id': 182581}
94,183029,10106,41,{'Id': 10106},{'Id': 183029}
95,183856,10106,41,{'Id': 10106},{'Id': 183856}
96,241785,10106,28,{'Id': 10106},{'Id': 241785}
97,242841,10106,49,{'Id': 10106},{'Id': 242841}
98,243420,10106,31,{'Id': 10106},{'Id': 243420}
99,243949,10106,50,{'Id': 10106},{'Id': 243949}
100,244278,10106,26,{'Id': 10106},{'Id': 244278}
101,324289,10106,33,{'Id': 10106},{'Id': 324289}
102,501341,10106,39,{'Id': 10106},{'Id': 501341}
103,7001691,10106,31,{'Id': 10106},{'Id': 7001691}
104,7002047,10106,30,{'Id': 10106},{'Id': 7002047}
105,7002466,10106,34,{'Id': 10106},{'Id': 7002466}
106,7002834,10106,32,{'Id': 10106},{'Id': 7002834}
107,7003167,10106,44,{'Id': 10106},{'Id': 7003167}
108,7004002,10106,48,{'Id': 10106},{'Id': 7004002}
109,721253,10106,48,{'Id': 10106},{'Id': 721253}
110,101678,10107,30,{'Id': 10107},{'Id': 101678}
111,102016,10107,39,{'Id': 10107},{'Id': 102016}
112,104698,10107,27,{'Id': 10107},{'Id': 104698}
113,122823,10107,21,{'Id': 10107},{'Id': 122823}
114,182625,10107,29,{'Id': 10107},{'Id': 182625}
115,241578,10107,25,{'Id': 10107},{'Id': 241578}
116,242000,10107,38,{'Id': 10107},{'Id': 242000}
117,321374,10107,20,{'Id': 10107},{'Id': 321374}
118,121099,10108,33,{'Id': 10108},{'Id': 121099}
119,123380,10108,45,{'Id': 10108},{'Id': 123380}
120,123990,10108,39,{'Id': 10108},{'Id': 123990}
121,124675,10108,36,{'Id': 10108},{'Id': 124675}
122,181889,10108,38,{'Id': 10108},{'Id': 181889}
123,183278,10108,26,{'Id': 10108},{'Id': 183278}
124,183482,10108,29,{'Id': 10108},{'Id': 183482}
125,183782,10108,43,{'Id': 10108},{'Id': 183782}
126,184721,10108,44,{'Id': 10108},{'Id': 184721}
127,242360,10108,35,{'Id': 10108},{'Id': 242360}
128,243371,10108,30,{'Id': 10108},{'Id': 243371}
129,243856,10108,40,{'Id': 10108},{'Id': 243856}
130,244620,10108,31,{'Id': 10108},{'Id': 244620}
131,322206,10108,27,{'Id': 10108},{'Id': 322206}
132,324485,10108,31,{'Id': 10108},{'Id': 324485}
133,504713,10108,34,{'Id': 10108},{'Id': 504713}
134,181129,10109,26,{'Id': 10109},{'Id': 181129}
135,181984,10109,38,{'Id': 10109},{'Id': 181984}
136,182870,10109,26,{'Id': 10109},{'Id': 182870}
137,183232,10109,46,{'Id': 10109},{'Id': 183232}
138,183685,10109,47,{'Id': 10109},{'Id': 183685}
139,242972,10109,29,{'Id': 10109},{'Id': 242972}
140,181589,10110,37,{'Id': 10110},{'Id': 181589}
141,181749,10110,42,{'Id': 10110},{'Id': 181749}
142,182248,10110,32,{'Id': 10110},{'Id': 182248}
143,182325,10110,33,{'Id': 10110},{'Id': 182325}
144,182795,10110,31,{'Id': 10110},{'Id': 182795}
145,184409,10110,28,{'Id': 10110},{'Id': 184409}
146,184933,10110,42,{'Id': 10110},{'Id': 184933}
147,241046,10110,36,{'Id': 10110},{'Id': 241046}
148,241628,10110,29,{'Id': 10110},{'Id': 241628}
149,241937,10110,20,{'Id': 10110},{'Id': 241937}
150,242022,10110,39,{'Id': 10110},{'Id': 242022}
151,242766,10110,43,{'Id': 10110},{'Id': 242766}
152,242887,10110,46,{'Id': 10110},{'Id': 242887}
153,243191,10110,27,{'Id': 10110},{'Id': 243191}
154,243432,10110,37,{'Id': 10110},{'Id': 243432}
155,243969,10110,48,{'Id': 10110},{'Id': 243969}
156,181342,10111,33,{'Id': 10111},{'Id': 181342}
157,181367,10111,48,{'Id': 10111},{'Id': 181367}
158,182957,10111,28,{'Id': 10111},{'Id': 182957}
159,183136,10111,43,{'Id': 10111},{'Id': 183136}
160,183320,10111,39,{'Id': 10111},{'Id': 183320}
161,244258,10111,26,{'Id': 10111},{'Id': 244258}
162,101949,10112,29,{'Id': 10112},{'Id': 101949}
163,182949,10112,23,{'Id': 10112},{'Id': 182949}
164,121666,10113,21,{'Id': 10113},{'Id': 121666}
165,181097,10113,49,{'Id': 10113},{'Id': 181097}
166,184668,10113,50,{'Id': 10113},{'Id': 184668}
167,323522,10113,23,{'Id': 10113},{'Id': 323522}
168,104962,10114,31,{'Id': 10114},{'Id': 104962}
169,182319,10114,39,{'Id': 10114},{'Id': 182319}
170,182432,10114,45,{'Id': 10114},{'Id': 182432}
171,183232,10114,48,{'Id': 10114},{'Id': 183232}
172,184600,10114,41,{'Id': 10114},{'Id': 184600}
173,242300,10114,21,{'Id': 10114},{'Id': 242300}
174,242840,10114,24,{'Id': 10114},{'Id': 242840}
175,321268,10114,32,{'Id': 10114},{'Id': 321268}
176,322509,10114,28,{'Id': 10114},{'Id': 322509}
177,7002824,10114,42,{'Id': 10114},{'Id': 7002824}
178,124473,10115,46,{'Id': 10115},{'Id': 124473}
179,182238,10115,46,{'Id': 10115},{'Id': 182238}
180,241444,10115,47,{'Id': 10115},{'Id': 241444}
181,244048,10115,44,{'Id': 10115},{'Id': 244048}
182,501392,10115,27,{'Id': 10115},{'Id': 501392}
183,323207,10116,27,{'Id': 10116},{'Id': 323207}
184,121108,10117,33,{'Id': 10117},{'Id': 121108}
185,123148,10117,43,{'Id': 10117},{'Id': 123148}
186,123891,10117,39,{'Id': 10117},{'Id': 123891}
187,183140,10117,26,{'Id': 10117},{'Id': 183140}
188,183259,10117,21,{'Id': 10117},{'Id': 183259}
189,184027,10117,22,{'Id': 10117},{'Id': 184027}
190,184522,10117,23,{'Id': 10117},{'Id': 184522}
191,242011,10117,41,{'Id': 10117},{'Id': 242011}
192,501514,10117,21,{'Id': 10117},{'Id': 501514}
193,7001938,10117,38,{'Id': 10117},{'Id': 7001938}
194,7003962,10117,45,{'Id': 10117},{'Id': 7003962}
195,723212,10117,50,{'Id': 10117},{'Id': 723212}
196,7003505,10118,36,{'Id': 10118},{'Id': 7003505}
197,104757,10119,46,{'Id': 10119},{'Id': 104757}
198,181662,10119,43,{'Id': 10119},{'Id': 181662}
199,183029,10119,21,{'Id': 10119},{'Id': 183029}
200,183856,10119,27,{'Id': 10119},{'Id': 183856}
201,242841,10119,41,{'Id': 10119},{'Id': 242841}
202,243151,10119,35,{'Id': 10119},{'Id': 243151}
203,243420,10119,20,{'Id': 10119},{'Id': 243420}
204,243816,10119,35,{'Id': 10119},{'Id': 243816}
205,243949,10119,28,{'Id': 10119},{'Id': 243949}
206,7001138,10119,25,{'Id': 10119},{'Id': 7001138}
207,7002047,10119,29,{'Id': 10119},{'Id': 7002047}
208,7002610,10119,38,{'Id': 10119},{'Id': 7002610}
209,7004002,10119,26,{'Id': 10119},{'Id': 7004002}
210,721253,10119,28,{'Id': 10119},{'Id': 721253}
211,102016,10120,29,{'Id': 10120},{'Id': 102016}
212,104698,10120,46,{'Id': 10120},{'Id': 104698}
213,182581,10120,29,{'Id': 10120},{'Id': 182581}
214,182625,10120,46,{'Id': 10120},{'Id': 182625}
215,241578,10120,35,{'Id': 10120},{'Id': 241578}
216,241785,10120,39,{'Id': 10120},{'Id': 241785}
217,242000,10120,34,{'Id': 10120},{'Id': 242000}
218,244278,10120,29,{'Id': 10120},{'Id': 244278}
219,321374,10120,22,{'Id': 10120},{'Id': 321374}
220,324289,10120,29,{'Id': 10120},{'Id': 324289}
221,501341,10120,49,{'Id': 10120},{'Id': 501341}
222,7001691,10120,47,{'Id': 10120},{'Id': 7001691}
223,7002466,10120,24,{'Id': 10120},{'Id': 7002466}
224,7002834,10120,24,{'Id': 10120},{'Id': 7002834}
225,7003167,10120,43,{'Id': 10120},{'Id': 7003167}
226,101678,10121,34,{'Id': 10121},{'Id': 101678}
227,122823,10121,50,{'Id': 10121},{'Id': 122823}
228,242360,10121,32,{'Id': 10121},{'Id': 242360}
229,324485,10121,25,{'Id': 10121},{'Id': 324485}
230,504713,10121,44,{'Id': 10121},{'Id': 504713}
231,121099,10122,42,{'Id': 10122},{'Id': 121099}
232,123380,10122,37,{'Id': 10122},{'Id': 123380}
233,123990,10122,32,{'Id': 10122},{'Id': 123990}
234,124675,10122,20,{'Id': 10122},{'Id': 124675}
235,181129,10122,34,{'Id': 10122},{'Id': 181129}
236,181889,10122,43,{'Id': 10122},{'Id': 181889}
237,181984,10122,31,{'Id': 10122},{'Id': 181984}
238,183232,10122,25,{'Id': 10122},{'Id': 183232}
239,183278,10122,21,{'Id': 10122},{'Id': 183278}
240,183482,10122,21,{'Id': 10122},{'Id': 183482}
241,183782,10122,35,{'Id': 10122},{'Id': 183782}
242,184721,10122,28,{'Id': 10122},{'Id': 184721}
243,242972,10122,39,{'Id': 10122},{'Id': 242972}
244,243371,10122,34,{'Id': 10122},{'Id': 243371}
245,243856,10122,43,{'Id': 10122},{'Id': 243856}
246,244620,10122,29,{'Id': 10122},{'Id': 244620}
247,322206,10122,31,{'Id': 10122},{'Id': 322206}
248,181589,10123,26,{'Id': 10123},{'Id': 181589}
249,182870,10123,46,{'Id': 10123},{'Id': 182870}
250,183685,10123,34,{'Id': 10123},{'Id': 183685}
251,241628,10123,50,{'Id': 10123},{'Id': 241628}
252,181749,10124,21,{'Id': 10124},{'Id': 181749}
253,182248,10124,42,{'Id': 10124},{'Id': 182248}
254,182325,10124,42,{'Id': 10124},{'Id': 182325}
255,184409,10124,36,{'Id': 10124},{'Id': 184409}
256,184933,10124,23,{'Id': 10124},{'Id': 184933}
257,241046,10124,22,{'Id': 10124},{'Id': 241046}
258,241937,10124,45,{'Id': 10124},{'Id': 241937}
259,242022,10124,22,{'Id': 10124},{'Id': 242022}
260,242766,10124,32,{'Id': 10124},{'Id': 242766}
261,242887,10124,25,{'Id': 10124},{'Id': 242887}
262,243191,10124,49,{'Id': 10124},{'Id': 243191}
263,243432,10124,43,{'Id': 10124},{'Id': 243432}
264,243969,10124,46,{'Id': 10124},{'Id': 243969}
265,181342,10125,32,{'Id': 10125},{'Id': 181342}
266,182795,10125,34,{'Id': 10125},{'Id': 182795}
267,101949,10126,38,{'Id': 10126},{'Id': 101949}
268,104962,10126,22,{'Id': 10126},{'Id': 104962}
269,121666,10126,21,{'Id': 10126},{'Id': 121666}
270,181097,10126,38,{'Id': 10126},{'Id': 181097}
271,181367,10126,42,{'Id': 10126},{'Id': 181367}
272,182432,10126,43,{'Id': 10126},{'Id': 182432}
273,182949,10126,31,{'Id': 10126},{'Id': 182949}
274,182957,10126,46,{'Id': 10126},{'Id': 182957}
275,183136,10126,30,{'Id': 10126},{'Id': 183136}
276,183320,10126,38,{'Id': 10126},{'Id': 183320}
277,184600,10126,50,{'Id': 10126},{'Id': 184600}
278,184668,10126,43,{'Id': 10126},{'Id': 184668}
279,242300,10126,27,{'Id': 10126},{'Id': 242300}
280,244258,10126,34,{'Id': 10126},{'Id': 244258}
281,321268,10126,43,{'Id': 10126},{'Id': 321268}
282,323522,10126,26,{'Id': 10126},{'Id': 323522}
283,7002824,10126,45,{'Id': 10126},{'Id': 7002824}
284,121108,10127,46,{'Id': 10127},{'Id': 121108}
285,123148,10127,46,{'Id': 10127},{'Id': 123148}
286,123891,10127,42,{'Id': 10127},{'Id': 123891}
287,124473,10127,24,{'Id': 10127},{'Id': 124473}
288,182238,10127,45,{'Id': 10127},{'Id': 182238}
289,182319,10127,45,{'Id': 10127},{'Id': 182319}
290,183232,10127,22,{'Id': 10127},{'Id': 183232}
291,184027,10127,25,{'Id': 10127},{'Id': 184027}
292,241444,10127,20,{'Id': 10127},{'Id': 241444}
293,242840,10127,39,{'Id': 10127},{'Id': 242840}
294,244048,10127,20,{'Id': 10127},{'Id': 244048}
295,322509,10127,45,{'Id': 10127},{'Id': 322509}
296,323207,10127,29,{'Id': 10127},{'Id': 323207}
297,501392,10127,46,{'Id': 10127},{'Id': 501392}
298,501514,10127,46,{'Id': 10127},{'Id': 501514}
299,183140,10128,41,{'Id': 10128},{'Id': 183140}
300,183259,10128,41,{'Id': 10128},{'Id': 183259}
301,184522,10128,43,{'Id': 10128},{'Id': 184522}
302,7001938,10128,32,{'Id': 10128},{'Id': 7001938}
303,104757,10129,33,{'Id': 10129},{'Id': 104757}
304,242011,10129,45,{'Id': 10129},{'Id': 242011}
305,243151,10129,41,{'Id': 10129},{'Id': 243151}
306,243816,10129,50,{'Id': 10129},{'Id': 243816}
307,7001138,10129,31,{'Id': 10129},{'Id': 7001138}
308,7002610,10129,45,{'Id': 10129},{'Id': 7002610}
309,7003505,10129,42,{'Id': 10129},{'Id': 7003505}
310,7003962,10129,30,{'Id': 10129},{'Id': 7003962}
311,723212,10129,32,{'Id': 10129},{'Id': 723212}
312,183029,10130,40,{'Id': 10130},{'Id': 183029}
313,183856,10130,33,{'Id': 10130},{'Id': 183856}
314,181662,10131,21,{'Id': 10131},{'Id': 181662}
315,242841,10131,35,{'Id': 10131},{'Id': 242841}
316,243420,10131,29,{'Id': 10131},{'Id': 243420}
317,243949,10131,50,{'Id': 10131},{'Id': 243949}
318,7002047,10131,22,{'Id': 10131},{'Id': 7002047}
319,7002466,10131,40,{'Id': 10131},{'Id': 7002466}
320,7004002,10131,26,{'Id': 10131},{'Id': 7004002}
321,721253,10131,21,{'Id': 10131},{'Id': 721253}
322,7003167,10132,36,{'Id': 10132},{'Id': 7003167}
323,182581,10133,49,{'Id': 10133},{'Id': 182581}
324,241785,10133,41,{'Id': 10133},{'Id': 241785}
325,244278,10133,46,{'Id': 10133},{'Id': 244278}
326,321374,10133,23,{'Id': 10133},{'Id': 321374}
327,324289,10133,49,{'Id': 10133},{'Id': 324289}
328,501341,10133,27,{'Id': 10133},{'Id': 501341}
329,7001691,10133,24,{'Id': 10133},{'Id': 7001691}
330,7002834,10133,27,{'Id': 10133},{'Id': 7002834}
331,101678,10134,41,{'Id': 10134},{'Id': 101678}
332,102016,10134,27,{'Id': 10134},{'Id': 102016}
333,104698,10134,31,{'Id': 10134},{'Id': 104698}
334,122823,10134,20,{'Id': 10134},{'Id': 122823}
335,182625,10134,30,{'Id': 10134},{'Id': 182625}
336,241578,10134,35,{'Id': 10134},{'Id': 241578}
337,242000,10134,43,{'Id': 10134},{'Id': 242000}
338,121099,10135,42,{'Id': 10135},{'Id': 121099}
339,123380,10135,48,{'Id': 10135},{'Id': 123380}
340,123990,10135,24,{'Id': 10135},{'Id': 123990}
341,124675,10135,29,{'Id': 10135},{'Id': 124675}
342,181889,10135,48,{'Id': 10135},{'Id': 181889}
343,183278,10135,45,{'Id': 10135},{'Id': 183278}
344,183482,10135,42,{'Id': 10135},{'Id': 183482}
345,183782,10135,45,{'Id': 10135},{'Id': 183782}
346,184721,10135,31,{'Id': 10135},{'Id': 184721}
347,242360,10135,29,{'Id': 10135},{'Id': 242360}
348,242972,10135,20,{'Id': 10135},{'Id': 242972}
349,243371,10135,27,{'Id': 10135},{'Id': 243371}
350,243856,10135,47,{'Id': 10135},{'Id': 243856}
351,244620,10135,23,{'Id': 10135},{'Id': 244620}
352,322206,10135,33,{'Id': 10135},{'Id': 322206}
353,324485,10135,30,{'Id': 10135},{'Id': 324485}
354,504713,10135,44,{'Id': 10135},{'Id': 504713}
355,181129,10136,25,{'Id': 10136},{'Id': 181129}
356,181984,10136,36,{'Id': 10136},{'Id': 181984}
357,183232,10136,41,{'Id': 10136},{'Id': 183232}
358,181589,10137,44,{'Id': 10137},{'Id': 181589}
359,182870,10137,37,{'Id': 10137},{'Id': 182870}
360,183685,10137,31,{'Id': 10137},{'Id': 183685}
361,241628,10137,26,{'Id': 10137},{'Id': 241628}
362,181749,10138,33,{'Id': 10138},{'Id': 181749}
363,182248,10138,22,{'Id': 10138},{'Id': 182248}
364,182325,10138,38,{'Id': 10138},{'Id': 182325}
365,184409,10138,47,{'Id': 10138},{'Id': 184409}
366,184933,10138,23,{'Id': 10138},{'Id': 184933}
367,241046,10138,45,{'Id': 10138},{'Id': 241046}
368,241937,10138,22,{'Id': 10138},{'Id': 241937}
369,242022,10138,33,{'Id': 10138},{'Id': 242022}
370,242766,10138,28,{'Id': 10138},{'Id': 242766}
